ID	Stage	part of stage	stage preceded by 	dev stage	Synonyms	Reference	Definition
ID	A rdfs:label	C 'part of' some %	C 'immediately preceded by' some %	C %	A oboInOwl:hasExactSynonym SPLIT=|	A obo:IAO_0000301	A obo:IAO_0000115
AMPH:0000001	gametogenesis			obo:UBERON_0000105			
AMPH:0000002	oogenesis	gametogenesis					
AMPH:0000003	spermatogenesis	gametogenesis					
AMPH:0000004	gamete stage		gametogenesis	obo:UBERON_0000105			
AMPH:0000005	unfertilized egg stage	gamete stage	oogenesis				
AMPH:0000006	spermatozoid stage	gamete stage	spermatogenesis				
AMPH:0000007	embryonic development		gamete stage	obo:UBERON_0000105			
AMPH:0000008	zygote period	embryonic development					
AMPH:0000009	cleavage period	embryonic development	zygote period				
AMPH:0000010	blastula period	embryonic development	cleavage period				
AMPH:0000011	Gastrula period	embryonic development	blastula period				
AMPH:0000012	Neurula period	embryonic development	Gastrula period				
AMPH:0000013	Tailbud period	embryonic development	Neurula period				
AMPH:0000014	larval development		embryonic development	obo:UBERON_0000105			
AMPH:0000015	Larva stage	larval development					
AMPH:0000016	Metamorphosis		larval development	obo:UBERON_0000105			
AMPH:0000017	juvenile		Metamorphosis	obo:UBERON_0000105			
AMPH:0000018	Juvenile period	juvenile					
AMPH:0000019	adult		juvenile	obo:UBERON_0000105			
AMPH:0000020	Adult period	adult					
AMPH:0000022	one cell stage	zygote period	unfertilized egg stage			Hirakov and Kajita 1990	Zygote fertilized egg. Time since fertilization is 0min, corresponding to 0.00% of development
AMPH:0000023	2-cell stage	cleavage period	one cell stage			Hirakov and Kajita 1990	
AMPH:0000024	4-cell stage	cleavage period	2-cell stage			Hirakov and Kajita 1990	
AMPH:0000025	8-cell stage	cleavage period	4-cell stage			Hirakov and Kajita 1990	
AMPH:0000026	16-cell stage	cleavage period	8-cell stage			Hirakov and Kajita 1990	
AMPH:0000027	32-cell stage	cleavage period	16-cell stage			Hirakov and Kajita 1990	
AMPH:0000028	64-cell stage	cleavage period	32-cell stage			Hirakov and Kajita 1990	
AMPH:0000029	128-cell stage	cleavage period	64-cell stage			Hirakov and Kajita 1990	
AMPH:0000030	256-cell stage	cleavage period	128-cell stage		morula	Hirakov and Kajita 1990	
AMPH:0000031	blastula stage	blastula period	256-cell stage			Hirakov and Kajita 1990	
AMPH:0000032	gastrula-G0 stage	Gastrula period	blastula stage		Very early gastrula	Hirakov and Kajita 1990	Initial flatening of the vegetal zone
AMPH:0000033	gastrula-G1 stage	Gastrula period	gastrula-G0 stage		Very early gastrula	Hirakov and Kajita 1991	Flattened vegetal zone
AMPH:0000034	gastrula-G2 stage	Gastrula period	gastrula-G1 stage		Very early gastrula	Hirakov and Kajita 1991	Depressed vegetal zone, mesendoderm does not touch ectoderm
AMPH:0000035	gastrula-G3 stage	Gastrula period	gastrula-G2 stage		Early gastrula	Hirakov and Kajita 1991	Cap shaped, mesendoderm completely touch ectoderm
AMPH:0000036	gastrula-G4 stage	Gastrula period	gastrula-G3 stage		Mid-gastrula	Hirakov and Kajita 1991	Cup shaped
AMPH:0000037	gastrula-G5 stage	Gastrula period	gastrula-G4 stage		Late gastrula	Hirakov and Kajita 1991	Vase shaped due to body elongation during blastopore closure
AMPH:0000038	gastrula-G6 stage	Gastrula period	gastrula-G5 stage		Very late gastrula	Hirakov and Kajita 1991	Bottle shaped with flattening neuroectoderm
AMPH:0000039	gastrula-G7 stage	Gastrula period	gastrula-G6 stage		Final gastrula	Hirakov and Kajita 1991	Distinct neural plate, just before blastopore closure
AMPH:0000040	neurula-N0 stage	Neurula period	gastrula-G7 stage		Very early neurula	Hirakov and Kajita 1991	0-3 somites
AMPH:0000041	neurula-N1 stage	Neurula period	neurula-N0 stage		Early neurula	Hirakov and Kajita 1994	4-6 somites
AMPH:0000042	neurula-N2 stage	Neurula period	neurula-N1 stage		Mid-neurula	Hirakov and Kajita 1994	7 to 8 somites
AMPH:0000043	neurula-N3 stage	Neurula period	neurula-N2 stage		Late-neurula	Hirakov and Kajita 1994	8 to 9 somites, prior to schizocoelic somites
AMPH:0000044	neurula-N4 stage	Neurula period	neurula-N3 stage		Late-neurula II		9 to 11 somites, prior to schizocoelic somites
AMPH:0000045	neurula-T stage	Tailbud period	neurula-N3 stage		Premouth stage	Hirakov and Kajita 1994	Tailbud with enlarged pharyngeal region, from 11-13 somites
AMPH:0000046	neurula-T2 stage	Tailbud period	neurula-T stage		Premouth stage II		Tailbud with enlarged pharyngeal region, more than 13 somites, prior the mouth opens
AMPH:0000047	larva-L0 stage	Larva stage	neurula-T stage		Early larvae		Open mouth, 0 gill slits
AMPH:0000048	larva-L1 stage	Larva stage	larva-L0 stage		1 pharyngeal slit larvae	Hirakov and Kajita 1994	Mouth and 1 gill slit open
